,sensor_id,latency
290,temperature,0.245013
291,temperature,0.077049
292,temperature,0.040513
293,temperature,0.144518
294,temperature,0.033512
295,temperature,0.041703
296,temperature,0.046736
297,temperature,0.239005
298,temperature,0.243916
299,temperature,0.244339
300,temperature,0.151078
301,temperature,0.137486
302,temperature,0.242611
303,temperature,0.244859
304,temperature,0.141754
305,temperature,0.141393
306,temperature,0.244578
307,temperature,0.24452
308,temperature,0.043757
309,temperature,0.244501
310,temperature,0.244073
311,temperature,0.244562
312,temperature,0.143058
313,temperature,0.146779
314,temperature,0.241468
315,temperature,0.245019
316,temperature,0.245402
317,temperature,0.14182
318,temperature,0.145042
319,temperature,0.243799
320,temperature,0.142189
321,temperature,0.143823
322,temperature,0.03495
323,temperature,0.043884
324,temperature,0.246426
325,temperature,0.247434
326,temperature,0.037457
327,temperature,0.243361
328,temperature,0.243413
329,temperature,0.246068
330,temperature,0.141623
331,temperature,0.141691
332,temperature,0.244504
333,temperature,0.139967
334,temperature,0.157469
335,temperature,0.229411
336,temperature,0.141514
337,temperature,0.141974
338,temperature,0.245204
339,temperature,0.141335
340,temperature,0.145615
341,temperature,0.408664
342,temperature,0.35478
343,temperature,0.041061
344,temperature,0.246278
345,temperature,0.24465
346,temperature,0.245437
347,temperature,0.142905
348,temperature,0.140697
349,temperature,0.244834
350,temperature,0.040992
351,temperature,0.244406
352,temperature,0.245145
353,temperature,0.24414
354,temperature,0.246046
355,temperature,0.241332
356,temperature,0.244597
357,temperature,0.247069
358,temperature,0.032831
359,temperature,0.046541
360,temperature,0.256877
361,temperature,0.231142
362,temperature,0.245236
363,temperature,0.24527
364,temperature,0.245375
365,temperature,0.24335
366,temperature,0.245236
367,temperature,0.244223
368,temperature,0.034667
369,temperature,0.048928
370,temperature,0.243433
371,temperature,0.141696
372,temperature,0.142753
373,temperature,0.242362
374,temperature,0.141687
375,temperature,0.139879
376,temperature,0.043933
377,temperature,0.242411
378,temperature,0.245114
379,temperature,0.243469
380,temperature,0.244236
381,temperature,0.247179
382,temperature,0.138329
383,temperature,0.143201
384,temperature,0.140754
385,temperature,0.244815
386,temperature,0.141455
387,temperature,0.244405
388,temperature,0.245792
389,temperature,0.141479
390,temperature,0.14102
391,temperature,0.243461
392,temperature,0.180019
393,temperature,0.202441
394,temperature,0.115321
395,temperature,0.242835
396,temperature,0.162274
397,temperature,0.120565
398,temperature,0.246723
399,temperature,0.241349
400,temperature,0.245648
401,temperature,0.143125
402,temperature,0.141394
403,temperature,0.246145
404,temperature,0.241954
405,temperature,0.245388
406,temperature,0.245234
407,temperature,0.244217
408,temperature,0.243222
409,temperature,0.142714
410,temperature,0.139462
411,temperature,0.245057
412,temperature,0.243752
413,temperature,0.243599
414,temperature,0.243481
415,temperature,0.244265
416,temperature,0.243888
417,temperature,0.243632
418,temperature,0.178453
419,temperature,0.103217
420,temperature,0.245524
421,temperature,0.243659
422,temperature,0.243306
423,temperature,0.245887
424,temperature,0.198695
425,temperature,0.085732
426,temperature,0.141319
427,temperature,0.140922
428,temperature,0.247377
429,temperature,0.242027
430,temperature,0.242446
431,temperature,0.139384
432,temperature,0.141407
433,temperature,0.244705
434,temperature,0.245671
435,temperature,0.234552
436,temperature,0.05148
437,temperature,0.243403
438,temperature,0.243599
439,temperature,0.245141
440,temperature,0.243364
441,temperature,0.243007
442,temperature,0.245841
443,temperature,0.171475
444,temperature,0.142626
445,temperature,0.138698
446,temperature,0.143348
447,temperature,0.040748
448,temperature,0.142444
449,temperature,0.03417
450,temperature,0.153459
451,temperature,0.0405
452,temperature,0.034417
453,temperature,0.245722
454,temperature,0.242362
455,temperature,0.246044
456,temperature,0.243807
457,temperature,0.246513
458,temperature,0.24232
459,temperature,0.243673
460,temperature,0.040428
461,temperature,0.039405
462,temperature,0.243393
463,temperature,0.243715
464,temperature,0.243344
465,temperature,0.240668
466,temperature,0.244149
467,temperature,0.247092
468,temperature,0.239235
469,temperature,0.127727
470,temperature,0.157646
471,temperature,0.243934
472,temperature,0.040449
473,temperature,0.244236
474,temperature,0.139785
475,temperature,0.141776
