Date 27.05.23, Time 21:58:56, Uptime:  21:58:56 up  1:54,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.1°C, CPU_load: 2.8%
Date 27.05.23, Time 21:59:56, Uptime:  21:59:56 up  1:55,  4 users,  load average: 0.06, 0.01, 0.00, Load average:  0.06, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.6°C, CPU_load: 4.1%
Date 27.05.23, Time 22:00:56, Uptime:  22:00:56 up  1:56,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 6.4%
Date 27.05.23, Time 22:01:57, Uptime:  22:01:57 up  1:57,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 27.05.23, Time 22:02:57, Uptime:  22:02:57 up  1:58,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 27.05.23, Time 22:03:57, Uptime:  22:03:57 up  1:59,  4 users,  load average: 0.07, 0.02, 0.00, Load average:  0.07, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 7.6%
Date 27.05.23, Time 22:04:58, Uptime:  22:04:58 up  2:00,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.6°C, CPU_load: 5.3%
Date 27.05.23, Time 22:05:58, Uptime:  22:05:58 up  2:01,  4 users,  load average: 0.01, 0.00, 0.00, Load average:  0.01, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 6.5%
Date 27.05.23, Time 22:06:58, Uptime:  22:06:58 up  2:02,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 27.05.23, Time 22:07:59, Uptime:  22:07:58 up  2:03,  4 users,  load average: 0.06, 0.03, 0.00, Load average:  0.06, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 27.05.23, Time 22:08:59, Uptime:  22:08:59 up  2:04,  4 users,  load average: 0.05, 0.03, 0.00, Load average:  0.05, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 27.05.23, Time 22:09:59, Uptime:  22:09:59 up  2:05,  4 users,  load average: 0.02, 0.02, 0.00, Load average:  0.02, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 27.05.23, Time 22:10:59, Uptime:  22:10:59 up  2:06,  4 users,  load average: 0.24, 0.07, 0.02, Load average:  0.24, 0.07, 0.02, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 22:12:00, Uptime:  22:12:00 up  2:07,  4 users,  load average: 0.09, 0.05, 0.01, Load average:  0.09, 0.05, 0.01, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.4%
Date 27.05.23, Time 22:13:00, Uptime:  22:13:00 up  2:08,  4 users,  load average: 0.03, 0.04, 0.00, Load average:  0.03, 0.04, 0.00, GPU_temp=temp=53.0'C, CPU_temp: 53.1°C, CPU_load: 5.5%
Date 27.05.23, Time 22:14:00, Uptime:  22:14:00 up  2:09,  4 users,  load average: 0.01, 0.03, 0.00, Load average:  0.01, 0.03, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 4.1%
Date 27.05.23, Time 22:15:01, Uptime:  22:15:01 up  2:10,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 4.2%
Date 27.05.23, Time 22:16:01, Uptime:  22:16:01 up  2:11,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 27.05.23, Time 22:17:01, Uptime:  22:17:01 up  2:12,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 13.5%
Date 27.05.23, Time 22:18:01, Uptime:  22:18:01 up  2:13,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 27.05.23, Time 22:19:02, Uptime:  22:19:02 up  2:14,  4 users,  load average: 0.12, 0.03, 0.01, Load average:  0.12, 0.03, 0.01, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 22:20:02, Uptime:  22:20:02 up  2:15,  4 users,  load average: 0.04, 0.03, 0.00, Load average:  0.04, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 5.4%
Date 27.05.23, Time 22:21:02, Uptime:  22:21:02 up  2:16,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 27.05.23, Time 22:22:03, Uptime:  22:22:03 up  2:17,  4 users,  load average: 0.21, 0.06, 0.02, Load average:  0.21, 0.06, 0.02, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 27.05.23, Time 22:23:03, Uptime:  22:23:03 up  2:18,  4 users,  load average: 0.07, 0.05, 0.01, Load average:  0.07, 0.05, 0.01, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 27.05.23, Time 22:24:03, Uptime:  22:24:03 up  2:19,  4 users,  load average: 0.02, 0.04, 0.00, Load average:  0.02, 0.04, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.6%
Date 27.05.23, Time 22:25:03, Uptime:  22:25:03 up  2:20,  4 users,  load average: 0.01, 0.03, 0.00, Load average:  0.01, 0.03, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.2%
Date 27.05.23, Time 22:26:04, Uptime:  22:26:04 up  2:21,  4 users,  load average: 0.22, 0.08, 0.02, Load average:  0.22, 0.08, 0.02, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 7.7%
Date 27.05.23, Time 22:27:04, Uptime:  22:27:04 up  2:22,  4 users,  load average: 0.08, 0.06, 0.01, Load average:  0.08, 0.06, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 7.7%
Date 27.05.23, Time 22:28:04, Uptime:  22:28:04 up  2:23,  4 users,  load average: 0.03, 0.05, 0.01, Load average:  0.03, 0.05, 0.01, GPU_temp=temp=53.0'C, CPU_temp: 53.1°C, CPU_load: 6.4%
Date 27.05.23, Time 22:29:05, Uptime:  22:29:05 up  2:24,  4 users,  load average: 0.01, 0.04, 0.00, Load average:  0.01, 0.04, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 22:30:05, Uptime:  22:30:05 up  2:25,  4 users,  load average: 0.00, 0.03, 0.00, Load average:  0.00, 0.03, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 27.05.23, Time 22:31:05, Uptime:  22:31:05 up  2:26,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=53.0'C, CPU_temp: 53.1°C, CPU_load: 6.4%
Date 27.05.23, Time 22:32:06, Uptime:  22:32:06 up  2:27,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 27.05.23, Time 22:33:06, Uptime:  22:33:06 up  2:28,  4 users,  load average: 0.06, 0.03, 0.00, Load average:  0.06, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 27.05.23, Time 22:34:06, Uptime:  22:34:06 up  2:29,  4 users,  load average: 0.02, 0.02, 0.00, Load average:  0.02, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 22:35:06, Uptime:  22:35:06 up  2:30,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 22:36:07, Uptime:  22:36:07 up  2:31,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 5.3%
Date 27.05.23, Time 22:37:07, Uptime:  22:37:07 up  2:32,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 7.7%
Date 27.05.23, Time 22:38:07, Uptime:  22:38:07 up  2:33,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 27.05.23, Time 22:39:08, Uptime:  22:39:08 up  2:34,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 27.05.23, Time 22:40:08, Uptime:  22:40:08 up  2:35,  4 users,  load average: 0.07, 0.02, 0.00, Load average:  0.07, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.5%
Date 27.05.23, Time 22:41:08, Uptime:  22:41:08 up  2:36,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.5%
Date 27.05.23, Time 22:42:09, Uptime:  22:42:09 up  2:37,  4 users,  load average: 0.01, 0.00, 0.00, Load average:  0.01, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 27.05.23, Time 22:43:09, Uptime:  22:43:09 up  2:38,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 27.05.23, Time 22:44:09, Uptime:  22:44:09 up  2:39,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 4.1%
Date 27.05.23, Time 22:45:09, Uptime:  22:45:09 up  2:40,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.4%
Date 27.05.23, Time 22:46:10, Uptime:  22:46:10 up  2:41,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 9.9%
Date 27.05.23, Time 22:47:10, Uptime:  22:47:10 up  2:42,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 6.4%
Date 27.05.23, Time 22:48:10, Uptime:  22:48:10 up  2:43,  4 users,  load average: 0.07, 0.02, 0.00, Load average:  0.07, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.4%
Date 27.05.23, Time 22:49:11, Uptime:  22:49:11 up  2:44,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 22:50:11, Uptime:  22:50:11 up  2:45,  4 users,  load average: 0.01, 0.00, 0.00, Load average:  0.01, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.3%
Date 27.05.23, Time 22:51:11, Uptime:  22:51:11 up  2:46,  4 users,  load average: 0.12, 0.03, 0.01, Load average:  0.12, 0.03, 0.01, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.4%
Date 27.05.23, Time 22:52:11, Uptime:  22:52:11 up  2:47,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.5%
Date 27.05.23, Time 22:53:12, Uptime:  22:53:12 up  2:48,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 3%
Date 27.05.23, Time 22:54:12, Uptime:  22:54:12 up  2:49,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.5%
Date 27.05.23, Time 22:55:12, Uptime:  22:55:12 up  2:50,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 27.05.23, Time 22:56:13, Uptime:  22:56:13 up  2:51,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 5.3%
Date 27.05.23, Time 22:57:13, Uptime:  22:57:13 up  2:52,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 7.9%
Date 27.05.23, Time 22:58:13, Uptime:  22:58:13 up  2:53,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 51.6°C, CPU_load: 5.5%
Date 27.05.23, Time 22:59:13, Uptime:  22:59:13 up  2:54,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.5%
Date 27.05.23, Time 23:00:14, Uptime:  23:00:14 up  2:55,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:01:14, Uptime:  23:01:14 up  2:56,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.1°C, CPU_load: 4.3%
Date 27.05.23, Time 23:02:14, Uptime:  23:02:14 up  2:57,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:03:15, Uptime:  23:03:15 up  2:58,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:04:15, Uptime:  23:04:15 up  2:59,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:05:15, Uptime:  23:05:15 up  3:00,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 27.05.23, Time 23:06:16, Uptime:  23:06:15 up  3:01,  4 users,  load average: 0.07, 0.03, 0.01, Load average:  0.07, 0.03, 0.01, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 7.9%
Date 27.05.23, Time 23:07:16, Uptime:  23:07:16 up  3:02,  4 users,  load average: 0.02, 0.02, 0.00, Load average:  0.02, 0.02, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:08:16, Uptime:  23:08:16 up  3:03,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 52.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:09:16, Uptime:  23:09:16 up  3:04,  4 users,  load average: 0.07, 0.03, 0.00, Load average:  0.07, 0.03, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 27.05.23, Time 23:10:17, Uptime:  23:10:17 up  3:05,  4 users,  load average: 0.02, 0.02, 0.00, Load average:  0.02, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:11:17, Uptime:  23:11:17 up  3:06,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:12:17, Uptime:  23:12:17 up  3:07,  4 users,  load average: 0.06, 0.02, 0.00, Load average:  0.06, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:13:18, Uptime:  23:13:18 up  3:08,  4 users,  load average: 0.12, 0.05, 0.01, Load average:  0.12, 0.05, 0.01, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:14:18, Uptime:  23:14:18 up  3:09,  4 users,  load average: 0.04, 0.04, 0.00, Load average:  0.04, 0.04, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.4%
Date 27.05.23, Time 23:15:18, Uptime:  23:15:18 up  3:10,  4 users,  load average: 0.01, 0.03, 0.00, Load average:  0.01, 0.03, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.2%
Date 27.05.23, Time 23:16:18, Uptime:  23:16:18 up  3:11,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=53.0'C, CPU_temp: 50.6°C, CPU_load: 5.5%
Date 27.05.23, Time 23:17:19, Uptime:  23:17:19 up  3:12,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.3%
Date 27.05.23, Time 23:18:19, Uptime:  23:18:19 up  3:13,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:19:19, Uptime:  23:19:19 up  3:14,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 27.05.23, Time 23:20:20, Uptime:  23:20:20 up  3:15,  4 users,  load average: 0.12, 0.03, 0.01, Load average:  0.12, 0.03, 0.01, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:21:20, Uptime:  23:21:20 up  3:16,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:22:20, Uptime:  23:22:20 up  3:17,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 27.05.23, Time 23:23:20, Uptime:  23:23:20 up  3:18,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.2%
Date 27.05.23, Time 23:24:21, Uptime:  23:24:21 up  3:19,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 6.7%
Date 27.05.23, Time 23:25:21, Uptime:  23:25:21 up  3:20,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.4%
Date 27.05.23, Time 23:26:21, Uptime:  23:26:21 up  3:21,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 2.8%
Date 27.05.23, Time 23:27:22, Uptime:  23:27:22 up  3:22,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:28:22, Uptime:  23:28:22 up  3:23,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 27.05.23, Time 23:29:22, Uptime:  23:29:22 up  3:24,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 27.05.23, Time 23:30:23, Uptime:  23:30:22 up  3:25,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.4%
Date 27.05.23, Time 23:31:23, Uptime:  23:31:23 up  3:26,  4 users,  load average: 0.06, 0.02, 0.00, Load average:  0.06, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.1%
Date 27.05.23, Time 23:32:23, Uptime:  23:32:23 up  3:27,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 6.5%
Date 27.05.23, Time 23:33:23, Uptime:  23:33:23 up  3:28,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 5.1%
Date 27.05.23, Time 23:34:24, Uptime:  23:34:24 up  3:29,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.2%
Date 27.05.23, Time 23:35:24, Uptime:  23:35:24 up  3:30,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 7.6%
Date 27.05.23, Time 23:36:24, Uptime:  23:36:24 up  3:31,  4 users,  load average: 0.06, 0.03, 0.00, Load average:  0.06, 0.03, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 6.5%
Date 27.05.23, Time 23:37:25, Uptime:  23:37:25 up  3:32,  4 users,  load average: 0.02, 0.02, 0.00, Load average:  0.02, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:38:25, Uptime:  23:38:25 up  3:33,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:39:25, Uptime:  23:39:25 up  3:34,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 1.4%
Date 27.05.23, Time 23:40:25, Uptime:  23:40:25 up  3:35,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 27.05.23, Time 23:41:26, Uptime:  23:41:26 up  3:36,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:42:26, Uptime:  23:42:26 up  3:37,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 2.9%
Date 27.05.23, Time 23:43:26, Uptime:  23:43:26 up  3:38,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.1'C, CPU_temp: 50.1°C, CPU_load: 5.6%
Date 27.05.23, Time 23:44:27, Uptime:  23:44:27 up  3:39,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.3%
Date 27.05.23, Time 23:45:27, Uptime:  23:45:27 up  3:40,  4 users,  load average: 0.11, 0.03, 0.01, Load average:  0.11, 0.03, 0.01, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 27.05.23, Time 23:46:27, Uptime:  23:46:27 up  3:41,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 27.05.23, Time 23:47:28, Uptime:  23:47:27 up  3:42,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 6.4%
Date 27.05.23, Time 23:48:28, Uptime:  23:48:28 up  3:43,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 27.05.23, Time 23:49:28, Uptime:  23:49:28 up  3:44,  4 users,  load average: 0.05, 0.02, 0.00, Load average:  0.05, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.2%
Date 27.05.23, Time 23:50:28, Uptime:  23:50:28 up  3:45,  4 users,  load average: 0.02, 0.02, 0.00, Load average:  0.02, 0.02, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 51.6°C, CPU_load: 5.5%
Date 27.05.23, Time 23:51:29, Uptime:  23:51:29 up  3:46,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.6°C, CPU_load: 4.1%
Date 27.05.23, Time 23:52:29, Uptime:  23:52:29 up  3:47,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.5%
Date 27.05.23, Time 23:53:29, Uptime:  23:53:29 up  3:48,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 5.4%
