,sensor_id,latency
287,pressure,0.137846
288,pressure,0.051447
289,pressure,0.171581
290,pressure,0.136433
291,pressure,0.206889
292,pressure,0.020084
293,pressure,0.037724
294,pressure,0.055266
295,pressure,0.041649
296,pressure,0.09222
297,pressure,0.108112
298,pressure,-0.006151
299,pressure,0.145614
300,pressure,0.161351
301,pressure,0.179311
302,pressure,0.198827
303,pressure,-0.006237
304,pressure,-0.006313
305,pressure,0.047156
306,pressure,0.063017
307,pressure,0.08318
308,pressure,0.105296
309,pressure,0.118984
310,pressure,0.13676
311,pressure,0.156453
312,pressure,0.172256
313,pressure,0.192864
314,pressure,0.104843
315,pressure,0.020186
316,pressure,-0.004125
317,pressure,0.057369
318,pressure,-0.006116
319,pressure,0.193589
320,pressure,0.928245
321,pressure,-0.004478
322,pressure,0.14485
323,pressure,0.059858
324,pressure,0.077526
325,pressure,0.180295
326,pressure,0.012442
327,pressure,-0.003563
328,pressure,0.046268
329,pressure,-0.005823
330,pressure,0.081489
331,pressure,0.044326
332,pressure,0.015365
333,pressure,0.032439
334,pressure,0.050411
335,pressure,-0.006076
336,pressure,0.048517
337,pressure,0.209155
338,pressure,0.020509
339,pressure,0.036165
340,pressure,0.053998
341,pressure,0.032968
342,pressure,0.026174
343,pressure,0.004902
344,pressure,0.124841
345,pressure,0.244484
346,pressure,0.160241
347,pressure,0.180821
348,pressure,0.00049
349,pressure,-0.000676
350,pressure,0.026205
351,pressure,0.046778
352,pressure,0.061551
353,pressure,0.082467
354,pressure,0.096836
355,pressure,0.117639
356,pressure,-0.005255
357,pressure,-0.006075
358,pressure,-0.003054
359,pressure,0.185516
360,pressure,0.203206
361,pressure,0.018955
362,pressure,0.033715
363,pressure,0.0548
364,pressure,0.086253
365,pressure,-0.005364
366,pressure,0.002298
367,pressure,0.123963
368,pressure,0.141624
369,pressure,0.159439
370,pressure,0.176947
371,pressure,0.194791
372,pressure,0.008264
373,pressure,0.029179
374,pressure,0.043711
375,pressure,0.03423
376,pressure,0.07893
377,pressure,0.096854
378,pressure,0.012303
379,pressure,0.029826
380,pressure,-0.003278
381,pressure,0.167801
382,pressure,0.185442
383,pressure,0.203137
384,pressure,0.017377
385,pressure,0.033773
386,pressure,-0.003262
387,pressure,0.068811
388,pressure,-0.00388
389,pressure,0.104807
390,pressure,0.0199
391,pressure,-0.003368
392,pressure,0.157846
393,pressure,0.175539
394,pressure,-0.005423
395,pressure,-0.00328
396,pressure,0.025944
397,pressure,0.041379
398,pressure,0.058884
399,pressure,0.076597
400,pressure,-0.003549
401,pressure,0.112527
402,pressure,-0.00442
403,pressure,0.095366
404,pressure,0.16522
405,pressure,0.182849
406,pressure,0.200418
407,pressure,0.218237
408,pressure,0.031068
409,pressure,0.048561
410,pressure,0.066199
411,pressure,-0.003573
412,pressure,0.101627
413,pressure,0.119416
414,pressure,0.136755
415,pressure,-0.006485
416,pressure,0.171834
417,pressure,0.188943
418,pressure,0.104351
419,pressure,0.019854
420,pressure,0.03863
421,pressure,0.055457
422,pressure,0.073093
423,pressure,-0.003176
424,pressure,0.108625
425,pressure,0.126876
426,pressure,0.143945
427,pressure,0.16209
428,pressure,0.179489
429,pressure,0.197371
430,pressure,0.01005
431,pressure,0.027325
432,pressure,0.045181
433,pressure,0.02224
434,pressure,0.080248
435,pressure,0.097629
436,pressure,0.115721
437,pressure,0.133282
438,pressure,0.150789
439,pressure,0.066192
440,pressure,0.083924
441,pressure,0.204198
442,pressure,0.017118
443,pressure,0.034954
444,pressure,0.052481
445,pressure,0.070343
446,pressure,0.088168
447,pressure,0.003712
448,pressure,0.123724
449,pressure,0.140993
450,pressure,0.056788
451,pressure,0.07403
452,pressure,0.194507
453,pressure,0.007363
454,pressure,0.025373
455,pressure,0.042838
456,pressure,0.060252
457,pressure,0.078117
458,pressure,0.095883
459,pressure,0.113775
460,pressure,0.133495
461,pressure,0.149297
462,pressure,0.113669
463,pressure,0.186333
464,pressure,0.204269
465,pressure,0.219922
466,pressure,0.339985
467,pressure,0.255443
468,pressure,-0.003067
469,pressure,0.087568
470,pressure,0.206003
471,pressure,0.121087
472,pressure,0.141001
473,pressure,0.156819
474,pressure,0.17435
475,pressure,0.193838
476,pressure,0.00511
477,pressure,0.02242
478,pressure,0.041814
479,pressure,0.05829
480,pressure,-0.002486
481,pressure,0.095418
482,pressure,0.111596
483,pressure,0.129264
484,pressure,-0.003662
485,pressure,0.164729
486,pressure,0.106412
487,pressure,0.200069
488,pressure,0.012708
489,pressure,-0.002317
490,pressure,-0.000307
491,pressure,0.065727
492,pressure,0.083645
493,pressure,0.101285
494,pressure,0.119038
495,pressure,0.136766
496,pressure,0.154413
497,pressure,0.069578
498,pressure,0.292648
499,pressure,-0.002041
500,pressure,0.020977
501,pressure,0.03863
502,pressure,0.056441
503,pressure,0.074029
504,pressure,-0.002462
505,pressure,0.109804
506,pressure,-0.002976
507,pressure,-0.002965
508,pressure,-0.00327
509,pressure,0.078278
510,pressure,-0.004215
511,pressure,0.011208
512,pressure,0.028991
513,pressure,0.04939
514,pressure,0.064922
515,pressure,0.082594
516,pressure,-0.002489
517,pressure,0.117927
518,pressure,0.139134
519,pressure,0.153598
520,pressure,0.068808
521,pressure,0.188927
522,pressure,0.104222
523,pressure,0.01931
524,pressure,0.139872
525,pressure,0.055197
526,pressure,0.075914
527,pressure,0.091219
528,pressure,0.111756
529,pressure,0.126796
530,pressure,0.147483
531,pressure,0.162212
532,pressure,0.182921
533,pressure,-0.002189
534,pressure,0.013278
535,pressure,0.027749
536,pressure,0.048461
537,pressure,0.063306
538,pressure,0.084094
539,pressure,0.098911
540,pressure,0.118953
541,pressure,0.031434
542,pressure,0.049626
543,pressure,0.169975
544,pressure,0.085294
545,pressure,0.205533
546,pressure,0.021184
547,pressure,0.035875
548,pressure,0.056354
549,pressure,0.071085
550,pressure,0.091893
551,pressure,0.106125
552,pressure,0.123381
553,pressure,0.037923
554,pressure,-0.001747
555,pressure,0.074377
556,pressure,-0.003504
557,pressure,0.210926
558,pressure,0.026328
559,pressure,0.040915
560,pressure,-0.003764
561,pressure,0.076589
562,pressure,0.094312
563,pressure,0.111971
564,pressure,0.129802
565,pressure,0.147363
566,pressure,0.062653
567,pressure,0.29636
568,pressure,-0.000801
569,pressure,0.01381
570,pressure,0.031195
571,pressure,0.048387
572,pressure,0.065947
573,pressure,0.083514
574,pressure,0.101205
575,pressure,-0.001796
576,pressure,0.136419
577,pressure,0.154003
578,pressure,0.069021
579,pressure,0.086655
580,pressure,0.206739
581,pressure,0.019266
582,pressure,0.036815
583,pressure,0.054428
584,pressure,0.072039
585,pressure,0.091439
586,pressure,0.109283
587,pressure,0.027469
588,pressure,0.144006
589,pressure,0.162024
590,pressure,0.17905
591,pressure,0.001776
592,pressure,0.007305
593,pressure,0.024914
594,pressure,0.04279
595,pressure,0.060379
596,pressure,0.079321
597,pressure,0.095795
598,pressure,0.113381
599,pressure,0.131451
600,pressure,0.14909
601,pressure,0.167138
602,pressure,0.184791
603,pressure,0.202439
604,pressure,0.015225
605,pressure,0.032654
606,pressure,0.050789
607,pressure,0.068428
608,pressure,0.08557
609,pressure,0.103316
