,sensor_id,latency
284,humidity,0.134768
285,humidity,0.030652
286,humidity,0.173445
287,humidity,0.089185
288,humidity,0.20949
289,humidity,0.019056
290,humidity,0.037538
291,humidity,0.055157
292,humidity,0.043021
293,humidity,0.091401
294,humidity,0.10892
295,humidity,-0.002943
296,humidity,0.094332
297,humidity,0.067485
298,humidity,0.186053
299,humidity,0.201223
300,humidity,0.014236
301,humidity,0.032693
302,humidity,0.049906
303,humidity,0.067872
304,humidity,0.089174
305,humidity,0.103832
306,humidity,0.019183
307,humidity,-0.002516
308,humidity,0.055409
309,humidity,-0.002476
310,humidity,-0.002514
311,humidity,0.006904
312,humidity,0.029076
313,humidity,0.042505
314,humidity,0.063972
315,humidity,0.078623
316,humidity,-0.004111
317,humidity,0.061687
318,humidity,0.135955
319,humidity,0.150377
320,humidity,0.171534
321,humidity,0.391655
322,humidity,0.204614
323,humidity,-0.001187
324,humidity,0.039014
325,humidity,0.053555
326,humidity,0.074629
327,humidity,0.089591
328,humidity,0.314562
329,humidity,0.125274
330,humidity,0.04029
331,humidity,0.050387
332,humidity,0.178346
333,humidity,0.196177
334,humidity,0.012282
335,humidity,0.027307
336,humidity,0.048598
337,humidity,0.063295
338,humidity,0.084342
339,humidity,0.099077
340,humidity,0.121392
341,humidity,0.032534
342,humidity,0.153429
343,humidity,0.174484
344,humidity,0.072692
345,humidity,0.207217
346,humidity,0.023787
347,humidity,0.038386
348,humidity,0.056574
349,humidity,-0.005163
350,humidity,0.092381
351,humidity,0.007778
352,humidity,0.130337
353,humidity,0.146213
354,humidity,0.164311
355,humidity,0.079474
356,humidity,-0.002862
357,humidity,0.012372
358,humidity,0.032522
359,humidity,0.048323
360,humidity,0.07787
361,humidity,0.085862
362,humidity,-0.001042
363,humidity,0.120226
364,humidity,0.139574
365,humidity,0.155366
366,humidity,0.173493
367,humidity,0.191335
368,humidity,0.209074
369,humidity,-0.003096
370,humidity,-0.002224
371,humidity,0.058379
372,humidity,0.076324
373,humidity,0.095742
374,humidity,0.112318
375,humidity,0.130286
376,humidity,0.046194
377,humidity,0.16664
378,humidity,0.184331
379,humidity,0.304877
380,humidity,0.015407
381,humidity,0.033118
382,humidity,0.00119
383,humidity,0.069547
384,humidity,0.08695
385,humidity,0.104616
386,humidity,0.122195
387,humidity,0.140054
388,humidity,0.158127
389,humidity,0.177182
390,humidity,0.193649
391,humidity,0.008488
392,humidity,0.024905
393,humidity,0.042775
394,humidity,0.060733
395,humidity,-0.002601
396,humidity,0.096785
397,humidity,-0.005315
398,humidity,-0.004863
399,humidity,0.151841
400,humidity,0.168135
401,humidity,0.186175
402,humidity,0.16858
403,humidity,0.017313
404,humidity,0.035491
405,humidity,0.053409
406,humidity,0.070995
407,humidity,0.089347
408,humidity,0.107185
409,humidity,0.125096
410,humidity,-0.003523
411,humidity,0.160797
412,humidity,-0.002834
413,humidity,0.196559
414,humidity,0.008953
415,humidity,0.027216
416,humidity,0.044908
417,humidity,0.062799
418,humidity,0.080703
419,humidity,0.098472
420,humidity,0.116308
421,humidity,0.134432
422,humidity,0.152414
423,humidity,-0.00128
424,humidity,0.188397
425,humidity,0.206238
426,humidity,0.019663
427,humidity,0.037094
428,humidity,0.055041
429,humidity,0.073321
430,humidity,0.091145
431,humidity,0.006457
432,humidity,0.127143
433,humidity,0.0253
434,humidity,0.163438
435,humidity,0.183823
436,humidity,0.199132
437,humidity,0.012259
438,humidity,0.029966
439,humidity,0.047652
440,humidity,0.066168
441,humidity,0.08417
442,humidity,0.047713
443,humidity,0.017178
444,humidity,0.138285
445,humidity,0.053447
446,humidity,0.17415
447,humidity,0.191676
448,humidity,0.209629
449,humidity,0.023229
450,humidity,0.041455
451,humidity,0.059163
452,humidity,0.077277
453,humidity,0.095139
454,humidity,0.113018
455,humidity,0.028725
456,humidity,0.149369
457,humidity,0.06729
458,humidity,0.08267
459,humidity,0.203147
460,humidity,0.016128
461,humidity,0.03398
462,humidity,0.15476
463,humidity,0.069986
464,humidity,0.087903
465,humidity,0.121365
466,humidity,0.021597
467,humidity,0.039909
468,humidity,-0.003489
469,humidity,-0.003752
470,humidity,-0.003149
471,humidity,0.007917
472,humidity,0.025542
473,humidity,0.043222
474,humidity,0.061357
475,humidity,0.079119
476,humidity,-0.005258
477,humidity,0.115171
478,humidity,-0.002874
479,humidity,0.061953
480,humidity,0.019621
481,humidity,0.069227
482,humidity,0.204674
483,humidity,0.017575
484,humidity,0.035573
485,humidity,0.053524
486,humidity,0.071342
487,humidity,0.089489
488,humidity,-0.005184
489,humidity,-0.003958
490,humidity,0.142983
491,humidity,0.163705
492,humidity,-0.003276
493,humidity,0.093944
494,humidity,0.009503
495,humidity,0.027607
496,humidity,0.045428
497,humidity,0.06318
498,humidity,0.081358
499,humidity,0.102125
500,humidity,0.117018
501,humidity,0.138259
502,humidity,0.050816
503,humidity,0.068546
504,humidity,0.191276
505,humidity,0.209995
506,humidity,0.020355
507,humidity,0.04276
508,humidity,0.056337
509,humidity,0.078524
510,humidity,0.092129
511,humidity,0.121814
512,humidity,0.127903
513,humidity,0.151461
514,humidity,0.16373
515,humidity,0.078569
516,humidity,-0.002839
517,humidity,0.015484
518,humidity,0.030568
519,humidity,0.051677
520,humidity,0.066484
521,humidity,-0.005766
522,humidity,0.105837
523,humidity,0.123742
524,humidity,-0.003506
525,humidity,0.158177
526,humidity,0.071672
527,humidity,0.089906
528,humidity,0.005388
529,humidity,0.026523
530,humidity,-0.001965
531,humidity,0.163867
532,humidity,0.328884
533,humidity,0.094865
534,humidity,-0.00443
535,humidity,0.132545
536,humidity,0.14825
537,humidity,0.168039
538,humidity,0.18415
539,humidity,0.170121
540,humidity,0.016834
541,humidity,0.036539
542,humidity,0.05096
543,humidity,0.070775
544,humidity,0.087194
545,humidity,0.105143
546,humidity,0.086563
547,humidity,0.082264
548,humidity,0.159226
549,humidity,0.074622
550,humidity,0.195288
551,humidity,0.008181
552,humidity,0.029312
553,humidity,0.044373
554,humidity,0.062108
555,humidity,0.080025
556,humidity,0.098044
557,humidity,0.115823
558,humidity,0.13396
559,humidity,0.15204
560,humidity,0.169721
561,humidity,0.133961
562,humidity,-0.005553
563,humidity,0.018737
564,humidity,0.038619
565,humidity,0.259801
566,humidity,0.013587
567,humidity,0.090684
568,humidity,0.108513
569,humidity,0.126206
570,humidity,0.144354
571,humidity,0.161927
572,humidity,0.180083
573,humidity,-0.005742
574,humidity,0.011335
575,humidity,0.029279
576,humidity,0.047061
577,humidity,0.064771
578,humidity,-0.005614
579,humidity,0.101054
580,humidity,0.118453
581,humidity,0.084619
582,humidity,-0.006065
583,humidity,0.069588
584,humidity,0.063237
585,humidity,0.002937
586,humidity,0.020824
587,humidity,0.038543
588,humidity,0.056454
589,humidity,0.074223
590,humidity,0.091986
591,humidity,0.109681
592,humidity,-0.005471
593,humidity,-0.005866
594,humidity,0.163041
595,humidity,0.001564
596,humidity,-0.00531
597,humidity,-0.004461
598,humidity,0.028428
599,humidity,-0.005993
600,humidity,0.064889
601,humidity,-0.005
602,humidity,0.100794
603,humidity,-0.00616
604,humidity,0.136397
605,humidity,-0.006451
606,humidity,-0.004812
607,humidity,0.16049
608,humidity,0.002488
609,humidity,0.020456
610,humidity,0.050418
611,humidity,0.055842
612,humidity,0.073819
613,humidity,0.091503
614,humidity,0.060313
615,humidity,0.127267
616,humidity,0.108203
617,humidity,0.162729
618,humidity,0.078256
619,humidity,0.198975
